barcode,farm_type,farm_id,sample_type,oblast,taxon_level,taxon_name,abundance,full_taxonomy
barcode23,Pig,pig #8,Native,Mykolaiv Oblast,species,Stutzerimonas stutzeri,109,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Stutzerimonas;Stutzerimonas stutzeri
barcode23,Pig,pig #8,Native,Mykolaiv Oblast,species,Stutzerimonas zhaodongensis,28,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Stutzerimonas;Stutzerimonas zhaodongensis
barcode23,Pig,pig #8,Native,Mykolaiv Oblast,species,Subdoligranulum variabile,32,Bacteria;Bacteria_none;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Subdoligranulum;Subdoligranulum variabile
barcode23,Pig,pig #8,Native,Mykolaiv Oblast,species,Subdoligranulum_uncultured,54,Bacteria;Bacteria_none;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Subdoligranulum;Subdoligranulum_uncultured
barcode23,Pig,pig #8,Native,Mykolaiv Oblast,species,Sulfurivermis fontis,15,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Thiohalomonadales;Thiohalomonadaceae;Sulfurivermis;Sulfurivermis fontis
barcode23,Pig,pig #8,Native,Mykolaiv Oblast,species,Sulfurospirillum deleyianum,25,Bacteria;Bacteria_none;Campylobacterota;Epsilonproteobacteria;Campylobacterales;Sulfurospirillaceae;Sulfurospirillum;Sulfurospirillum deleyianum
barcode23,Pig,pig #8,Native,Mykolaiv Oblast,species,Syntrophobotulus glycolicus,40,Bacteria;Bacteria_none;Bacillota;Clostridia;Eubacteriales;Desulfitobacteriaceae;Syntrophobotulus;Syntrophobotulus glycolicus
barcode23,Pig,pig #8,Native,Mykolaiv Oblast,species,Syntrophomonas wolfei,156,Bacteria;Bacteria_none;Bacillota;Clostridia;Eubacteriales;Syntrophomonadaceae;Syntrophomonas;Syntrophomonas wolfei
barcode23,Pig,pig #8,Native,Mykolaiv Oblast,species,Syntrophus aciditrophicus,23,Bacteria;Bacteria_none;Thermodesulfobacteriota;Syntrophia;Syntrophales;Syntrophaceae;Syntrophus;Syntrophus aciditrophicus
barcode23,Pig,pig #8,Native,Mykolaiv Oblast,species,Tabrizicola piscis,37,Bacteria;Bacteria_none;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Tabrizicola;Tabrizicola piscis
barcode23,Pig,pig #8,Native,Mykolaiv Oblast,species,Tepidibacillus marianensis,42,Bacteria;Bacteria_none;Bacillota;Bacilli;Bacillales;Bacillaceae;Tepidibacillus;Tepidibacillus marianensis
barcode23,Pig,pig #8,Native,Mykolaiv Oblast,species,Teredinibacter sp. KSP-S5-2,23,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Cellvibrionales;Cellvibrionaceae;Teredinibacter;Teredinibacter sp. KSP-S5-2
barcode23,Pig,pig #8,Native,Mykolaiv Oblast,species,Termitidicoccus mucosus,27,Bacteria;Bacteria_none;Verrucomicrobiota;Opitutia;Opitutales;Opitutaceae;Termitidicoccus;Termitidicoccus mucosus
barcode23,Pig,pig #8,Native,Mykolaiv Oblast,species,Thermocaproicibacter melissae,12,Bacteria;Bacteria_none;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Thermocaproicibacter;Thermocaproicibacter melissae
barcode23,Pig,pig #8,Native,Mykolaiv Oblast,species,Thiomicrorhabdus sp.,21,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Thiotrichales;Piscirickettsiaceae;Thiomicrorhabdus;Thiomicrorhabdus sp.
barcode23,Pig,pig #8,Native,Mykolaiv Oblast,species,Thiomicrospira aerophila,13,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Thiotrichales;Piscirickettsiaceae;Thiomicrospira;Thiomicrospira aerophila
barcode23,Pig,pig #8,Native,Mykolaiv Oblast,species,Thiopseudomonas alkaliphila,365,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Thiopseudomonas;Thiopseudomonas alkaliphila
barcode23,Pig,pig #8,Native,Mykolaiv Oblast,species,Thiorhodovibrio winogradskyi,40,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Chromatiales;Chromatiaceae;Thiorhodovibrio;Thiorhodovibrio winogradskyi
barcode23,Pig,pig #8,Native,Mykolaiv Oblast,species,Thiothrix unzii,84,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Thiotrichales;Thiotrichaceae;Thiothrix;Thiothrix unzii
barcode23,Pig,pig #8,Native,Mykolaiv Oblast,species,Tichowtungia aerotolerans,21,Bacteria;Bacteria_none;Kiritimatiellota;Tichowtungiia;Tichowtungiales;Tichowtungiaceae;Tichowtungia;Tichowtungia aerotolerans
barcode23,Pig,pig #8,Native,Mykolaiv Oblast,species,Tissierella sp. MB52-C2,21,Bacteria;Bacteria_none;Bacillota;Tissierellia;Tissierellales;Tissierellaceae;Tissierella;Tissierella sp. MB52-C2
barcode23,Pig,pig #8,Native,Mykolaiv Oblast,species,Tissierella sp. Yu-01,36,Bacteria;Bacteria_none;Bacillota;Tissierellia;Tissierellales;Tissierellaceae;Tissierella;Tissierella sp. Yu-01
barcode23,Pig,pig #8,Native,Mykolaiv Oblast,species,Truepera radiovictrix,14,Bacteria;Bacteria_none;Deinococcota;Deinococci;Trueperales;Trueperaceae;Truepera;Truepera radiovictrix
barcode23,Pig,pig #8,Native,Mykolaiv Oblast,species,Tsukamurella paurometabola,42,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Mycobacteriales;Tsukamurellaceae;Tsukamurella;Tsukamurella paurometabola
barcode23,Pig,pig #8,Native,Mykolaiv Oblast,species,Unknown,412561,Unclassified;Unknown;Unknown;Unknown;Unknown;Unknown;Unknown;Unknown
barcode23,Pig,pig #8,Native,Mykolaiv Oblast,species,Vallitalea pronyensis,17,Bacteria;Bacteria_none;Bacillota;Clostridia;Lachnospirales;Vallitaleaceae;Vallitalea;Vallitalea pronyensis
barcode23,Pig,pig #8,Native,Mykolaiv Oblast,species,Variovorax paradoxus,91,Bacteria;Bacteria_none;Pseudomonadota;Betaproteobacteria;Burkholderiales;Comamonadaceae;Variovorax;Variovorax paradoxus
barcode23,Pig,pig #8,Native,Mykolaiv Oblast,species,Venatoribacter cucullus,25,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Oceanospirillales;Oceanospirillaceae;Venatoribacter;Venatoribacter cucullus
barcode23,Pig,pig #8,Native,Mykolaiv Oblast,species,Verrucomicrobium sp. GAS474,36,Bacteria;Bacteria_none;Verrucomicrobiota;Verrucomicrobiia;Verrucomicrobiales;Verrucomicrobiaceae;Verrucomicrobium;Verrucomicrobium sp. GAS474
barcode23,Pig,pig #8,Native,Mykolaiv Oblast,species,Vescimonas coprocola,183,Bacteria;Bacteria_none;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Vescimonas;Vescimonas coprocola
barcode23,Pig,pig #8,Native,Mykolaiv Oblast,species,Vescimonas fastidiosa,294,Bacteria;Bacteria_none;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Vescimonas;Vescimonas fastidiosa
barcode23,Pig,pig #8,Native,Mykolaiv Oblast,species,Vibrio harveyi,99,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio;Vibrio harveyi
barcode23,Pig,pig #8,Native,Mykolaiv Oblast,species,Vibrio sp. B1FLJ16,17,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio;Vibrio sp. B1FLJ16
barcode23,Pig,pig #8,Native,Mykolaiv Oblast,species,Vibrio tubiashii,31,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio;Vibrio tubiashii
barcode23,Pig,pig #8,Native,Mykolaiv Oblast,species,Wenzhouxiangella marina,11,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Chromatiales;Wenzhouxiangellaceae;Wenzhouxiangella;Wenzhouxiangella marina
barcode23,Pig,pig #8,Native,Mykolaiv Oblast,species,Xiashengella succiniciproducens,24,Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Marinilabiliales;Marinilabiliaceae;Xiashengella;Xiashengella succiniciproducens
barcode24,Pig,pig #8,Enriched,Mykolaiv Oblast,class,Alphaproteobacteria,35,Bacteria;Bacteria_none;Pseudomonadota;Alphaproteobacteria
barcode24,Pig,pig #8,Enriched,Mykolaiv Oblast,class,Bacilli,873,Bacteria;Bacteria_none;Bacillota;Bacilli
barcode24,Pig,pig #8,Enriched,Mykolaiv Oblast,class,Bacteroidia,1298,Bacteria;Bacteria_none;Bacteroidota;Bacteroidia
barcode24,Pig,pig #8,Enriched,Mykolaiv Oblast,class,Betaproteobacteria,463,Bacteria;Bacteria_none;Pseudomonadota;Betaproteobacteria
barcode24,Pig,pig #8,Enriched,Mykolaiv Oblast,class,Caudoviricetes,32,Viruses;Heunggongvirae;Uroviricota;Caudoviricetes
barcode24,Pig,pig #8,Enriched,Mykolaiv Oblast,class,Cyanophyceae,16,Bacteria;Bacteria_none;Cyanobacteriota;Cyanophyceae
barcode24,Pig,pig #8,Enriched,Mykolaiv Oblast,class,Desulfovibrionia,340,Bacteria;Bacteria_none;Thermodesulfobacteriota;Desulfovibrionia
barcode24,Pig,pig #8,Enriched,Mykolaiv Oblast,class,Epsilonproteobacteria,53,Bacteria;Bacteria_none;Campylobacterota;Epsilonproteobacteria
barcode24,Pig,pig #8,Enriched,Mykolaiv Oblast,class,Fusobacteriia,683,Bacteria;Bacteria_none;Fusobacteriota;Fusobacteriia
barcode24,Pig,pig #8,Enriched,Mykolaiv Oblast,class,Gammaproteobacteria,92428,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria
barcode24,Pig,pig #8,Enriched,Mykolaiv Oblast,class,Mammalia,102,Eukaryota;Metazoa;Chordata;Mammalia
barcode24,Pig,pig #8,Enriched,Mykolaiv Oblast,class,Methanomicrobia,67,Archaea;Archaea_none;Euryarchaeota;Methanomicrobia
barcode24,Pig,pig #8,Enriched,Mykolaiv Oblast,class,Negativicutes,41,Bacteria;Bacteria_none;Bacillota;Negativicutes
barcode24,Pig,pig #8,Enriched,Mykolaiv Oblast,class,Spirochaetia,257,Bacteria;Bacteria_none;Spirochaetota;Spirochaetia
barcode24,Pig,pig #8,Enriched,Mykolaiv Oblast,class,Synergistia,52,Bacteria;Bacteria_none;Synergistota;Synergistia
barcode24,Pig,pig #8,Enriched,Mykolaiv Oblast,class,Unknown,21450,Unclassified;Unknown;Unknown;Unknown
barcode24,Pig,pig #8,Enriched,Mykolaiv Oblast,family,Acidaminococcaceae,28,Bacteria;Bacteria_none;Bacillota;Negativicutes;Acidaminococcales;Acidaminococcaceae
barcode24,Pig,pig #8,Enriched,Mykolaiv Oblast,family,Aeromonadaceae,257,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Aeromonadales;Aeromonadaceae
barcode24,Pig,pig #8,Enriched,Mykolaiv Oblast,family,Alcaligenaceae,251,Bacteria;Bacteria_none;Pseudomonadota;Betaproteobacteria;Burkholderiales;Alcaligenaceae
barcode24,Pig,pig #8,Enriched,Mykolaiv Oblast,family,Arcobacteraceae,53,Bacteria;Bacteria_none;Campylobacterota;Epsilonproteobacteria;Campylobacterales;Arcobacteraceae
barcode24,Pig,pig #8,Enriched,Mykolaiv Oblast,family,Bacillaceae,845,Bacteria;Bacteria_none;Bacillota;Bacilli;Bacillales;Bacillaceae
barcode24,Pig,pig #8,Enriched,Mykolaiv Oblast,family,Bacteroidaceae,743,Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae
barcode24,Pig,pig #8,Enriched,Mykolaiv Oblast,family,Burkholderiaceae,16,Bacteria;Bacteria_none;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae
barcode24,Pig,pig #8,Enriched,Mykolaiv Oblast,family,Caudoviricetes_Incertae_sedis,32,Viruses;Heunggongvirae;Uroviricota;Caudoviricetes;Caudoviricetes_Incertae_sedis;Caudoviricetes_Incertae_sedis
barcode24,Pig,pig #8,Enriched,Mykolaiv Oblast,family,Comamonadaceae,196,Bacteria;Bacteria_none;Pseudomonadota;Betaproteobacteria;Burkholderiales;Comamonadaceae
barcode24,Pig,pig #8,Enriched,Mykolaiv Oblast,family,Desulfovibrionaceae,340,Bacteria;Bacteria_none;Thermodesulfobacteriota;Desulfovibrionia;Desulfovibrionales;Desulfovibrionaceae
barcode24,Pig,pig #8,Enriched,Mykolaiv Oblast,family,Dethiosulfovibrionaceae,52,Bacteria;Bacteria_none;Synergistota;Synergistia;Synergistales;Dethiosulfovibrionaceae
barcode24,Pig,pig #8,Enriched,Mykolaiv Oblast,family,Dysgonomonadaceae,32,Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Bacteroidales;Dysgonomonadaceae
barcode24,Pig,pig #8,Enriched,Mykolaiv Oblast,family,Enterobacteriaceae,78763,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae
barcode24,Pig,pig #8,Enriched,Mykolaiv Oblast,family,Enterococcaceae,28,Bacteria;Bacteria_none;Bacillota;Bacilli;Lactobacillales;Enterococcaceae
barcode24,Pig,pig #8,Enriched,Mykolaiv Oblast,family,Erwiniaceae,21,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Erwiniaceae
barcode24,Pig,pig #8,Enriched,Mykolaiv Oblast,family,Fusobacteriaceae,683,Bacteria;Bacteria_none;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae
barcode24,Pig,pig #8,Enriched,Mykolaiv Oblast,family,Halomonadaceae,35,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Oceanospirillales;Halomonadaceae
barcode24,Pig,pig #8,Enriched,Mykolaiv Oblast,family,Hominidae,102,Eukaryota;Metazoa;Chordata;Mammalia;Primates;Hominidae
barcode24,Pig,pig #8,Enriched,Mykolaiv Oblast,family,Idiomarinaceae,138,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Idiomarinaceae
barcode24,Pig,pig #8,Enriched,Mykolaiv Oblast,family,Ignatzschineriaceae,14,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Cardiobacteriales;Ignatzschineriaceae
barcode24,Pig,pig #8,Enriched,Mykolaiv Oblast,family,Kordiimonadaceae,35,Bacteria;Bacteria_none;Pseudomonadota;Alphaproteobacteria;Kordiimonadales;Kordiimonadaceae
barcode24,Pig,pig #8,Enriched,Mykolaiv Oblast,family,Methanomicrobiaceae,67,Archaea;Archaea_none;Euryarchaeota;Methanomicrobia;Methanomicrobiales;Methanomicrobiaceae
barcode24,Pig,pig #8,Enriched,Mykolaiv Oblast,family,Methylococcaceae,28,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Methylococcales;Methylococcaceae
barcode24,Pig,pig #8,Enriched,Mykolaiv Oblast,family,Microbulbiferaceae,14,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Cellvibrionales;Microbulbiferaceae
barcode24,Pig,pig #8,Enriched,Mykolaiv Oblast,family,Moraxellaceae,135,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Moraxellales;Moraxellaceae
barcode24,Pig,pig #8,Enriched,Mykolaiv Oblast,family,Morganellaceae,5278,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Morganellaceae
barcode24,Pig,pig #8,Enriched,Mykolaiv Oblast,family,Oceanospirillaceae,75,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Oceanospirillales;Oceanospirillaceae
barcode24,Pig,pig #8,Enriched,Mykolaiv Oblast,family,Piscirickettsiaceae,11,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Thiotrichales;Piscirickettsiaceae
barcode24,Pig,pig #8,Enriched,Mykolaiv Oblast,family,Porphyromonadaceae,489,Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae
barcode24,Pig,pig #8,Enriched,Mykolaiv Oblast,family,Pseudomonadaceae,6337,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae
barcode24,Pig,pig #8,Enriched,Mykolaiv Oblast,family,Shewanellaceae,386,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Shewanellaceae
barcode24,Pig,pig #8,Enriched,Mykolaiv Oblast,family,Sphaerochaetaceae,257,Bacteria;Bacteria_none;Spirochaetota;Spirochaetia;Spirochaetales;Sphaerochaetaceae
barcode24,Pig,pig #8,Enriched,Mykolaiv Oblast,family,Sporomusaceae,13,Bacteria;Bacteria_none;Bacillota;Negativicutes;Selenomonadales;Sporomusaceae
barcode24,Pig,pig #8,Enriched,Mykolaiv Oblast,family,Synechococcaceae,16,Bacteria;Bacteria_none;Cyanobacteriota;Cyanophyceae;Synechococcales;Synechococcaceae
barcode24,Pig,pig #8,Enriched,Mykolaiv Oblast,family,Tannerellaceae,34,Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae
barcode24,Pig,pig #8,Enriched,Mykolaiv Oblast,family,Unknown,21450,Unclassified;Unknown;Unknown;Unknown;Unknown;Unknown
barcode24,Pig,pig #8,Enriched,Mykolaiv Oblast,family,Vibrionaceae,783,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Vibrionales;Vibrionaceae
barcode24,Pig,pig #8,Enriched,Mykolaiv Oblast,family,Yersiniaceae,153,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Yersiniaceae
barcode24,Pig,pig #8,Enriched,Mykolaiv Oblast,genus,Acinetobacter,113,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Moraxellales;Moraxellaceae;Acinetobacter
barcode24,Pig,pig #8,Enriched,Mykolaiv Oblast,genus,Aeromonas,257,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Aeromonadales;Aeromonadaceae;Aeromonas
barcode24,Pig,pig #8,Enriched,Mykolaiv Oblast,genus,Alcaligenes,180,Bacteria;Bacteria_none;Pseudomonadota;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Alcaligenes
barcode24,Pig,pig #8,Enriched,Mykolaiv Oblast,genus,Aliarcobacter,53,Bacteria;Bacteria_none;Campylobacterota;Epsilonproteobacteria;Campylobacterales;Arcobacteraceae;Aliarcobacter
barcode24,Pig,pig #8,Enriched,Mykolaiv Oblast,genus,Arsenophonus,19,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Morganellaceae;Arsenophonus
barcode24,Pig,pig #8,Enriched,Mykolaiv Oblast,genus,Atlantibacter,13,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Atlantibacter
barcode24,Pig,pig #8,Enriched,Mykolaiv Oblast,genus,Bacteroides,743,Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
barcode24,Pig,pig #8,Enriched,Mykolaiv Oblast,genus,Bermanella,18,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Oceanospirillales;Oceanospirillaceae;Bermanella
barcode24,Pig,pig #8,Enriched,Mykolaiv Oblast,genus,Buttiauxella,25,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Buttiauxella
barcode24,Pig,pig #8,Enriched,Mykolaiv Oblast,genus,Cedecea,48,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Cedecea
barcode24,Pig,pig #8,Enriched,Mykolaiv Oblast,genus,Citrobacter,1227,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Citrobacter
barcode24,Pig,pig #8,Enriched,Mykolaiv Oblast,genus,Comamonas,172,Bacteria;Bacteria_none;Pseudomonadota;Betaproteobacteria;Burkholderiales;Comamonadaceae;Comamonas
barcode24,Pig,pig #8,Enriched,Mykolaiv Oblast,genus,Cronobacter,124,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Cronobacter
barcode24,Pig,pig #8,Enriched,Mykolaiv Oblast,genus,Denitrificimonas,2142,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Denitrificimonas
barcode24,Pig,pig #8,Enriched,Mykolaiv Oblast,genus,Desulfovibrio,340,Bacteria;Bacteria_none;Thermodesulfobacteriota;Desulfovibrionia;Desulfovibrionales;Desulfovibrionaceae;Desulfovibrio
barcode24,Pig,pig #8,Enriched,Mykolaiv Oblast,genus,Dethiosulfovibrio,52,Bacteria;Bacteria_none;Synergistota;Synergistia;Synergistales;Dethiosulfovibrionaceae;Dethiosulfovibrio
barcode24,Pig,pig #8,Enriched,Mykolaiv Oblast,genus,Enterobacter,783,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter
barcode24,Pig,pig #8,Enriched,Mykolaiv Oblast,genus,Enterococcus,28,Bacteria;Bacteria_none;Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus
barcode24,Pig,pig #8,Enriched,Mykolaiv Oblast,genus,Entomomonas,13,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Entomomonas
barcode24,Pig,pig #8,Enriched,Mykolaiv Oblast,genus,Erwinia,21,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Erwinia
barcode24,Pig,pig #8,Enriched,Mykolaiv Oblast,genus,Escherichia,66651,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia
barcode24,Pig,pig #8,Enriched,Mykolaiv Oblast,genus,Franconibacter,13,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Franconibacter
barcode24,Pig,pig #8,Enriched,Mykolaiv Oblast,genus,Fusobacterium,683,Bacteria;Bacteria_none;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium
barcode24,Pig,pig #8,Enriched,Mykolaiv Oblast,genus,Goslarvirus,32,Viruses;Heunggongvirae;Uroviricota;Caudoviricetes;Caudoviricetes_Incertae_sedis;Caudoviricetes_Incertae_sedis;Goslarvirus
barcode24,Pig,pig #8,Enriched,Mykolaiv Oblast,genus,Halomonas,35,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Halomonas
barcode24,Pig,pig #8,Enriched,Mykolaiv Oblast,genus,Halopseudomonas,30,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Halopseudomonas
barcode24,Pig,pig #8,Enriched,Mykolaiv Oblast,genus,Homo,102,Eukaryota;Metazoa;Chordata;Mammalia;Primates;Hominidae;Homo
barcode24,Pig,pig #8,Enriched,Mykolaiv Oblast,genus,Idiomarina,138,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Idiomarinaceae;Idiomarina
barcode24,Pig,pig #8,Enriched,Mykolaiv Oblast,genus,Jejubacter,13,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Jejubacter
barcode24,Pig,pig #8,Enriched,Mykolaiv Oblast,genus,Klebsiella,2743,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella
barcode24,Pig,pig #8,Enriched,Mykolaiv Oblast,genus,Kluyvera,66,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Kluyvera
barcode24,Pig,pig #8,Enriched,Mykolaiv Oblast,genus,Kordiimonas,35,Bacteria;Bacteria_none;Pseudomonadota;Alphaproteobacteria;Kordiimonadales;Kordiimonadaceae;Kordiimonas
barcode24,Pig,pig #8,Enriched,Mykolaiv Oblast,genus,Kosakonia,110,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Kosakonia
barcode24,Pig,pig #8,Enriched,Mykolaiv Oblast,genus,Leclercia,77,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Leclercia
barcode24,Pig,pig #8,Enriched,Mykolaiv Oblast,genus,Lelliottia,53,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Lelliottia
barcode24,Pig,pig #8,Enriched,Mykolaiv Oblast,genus,Limnohabitans,24,Bacteria;Bacteria_none;Pseudomonadota;Betaproteobacteria;Burkholderiales;Comamonadaceae;Limnohabitans
